icao_code,fecha_mes,operaciones_llegada,operaciones_salida,TOQUE Y DESPEGUE,operaciones_otras,operaciones_total,pasajeros_salida,carga_salida_kg,n_destinos_total,n_empresas_salida,n_registros_salida,pasajeros_llegada,carga_llegada_kg,n_origenes_total,n_empresas_llegada,n_registros_llegada,pasajeros_total,carga_total_kg,pasajeros_salida_internacional,pasajeros_salida_nacional,pasajeros_llegada_internacional,pasajeros_llegada_nacional,pasajeros_internacional_total,proporcion_pasajeros_internacional,n_metar_mes,temp_media_c,temp_min_c,temp_max_c,temp_std_c,dewpoint_media_c,humedad_media_pct,viento_medio_kt,viento_max_kt,viento_std_kt,rafaga_max_kt,visibilidad_media_sm,visibilidad_min_sm,visibilidad_std_sm,cloud_base_min_ft,altimeter_media_inhg,prop_lluvia,prop_tormenta,prop_niebla,prop_baja_visibilidad,prop_viento_fuerte,prop_rafaga,prop_ifr_aprox,n_metar_esperados_mes,cobertura_metar_ratio,name,type,municipality,region_name,iata_code,latitude_deg,longitude_deg,elevation_ft,scheduled_service,tiene_metar_mes,tiene_od_mes,sin_od_sin_metar_mes,target_operaciones_total_mes_siguiente,target_q33_operaciones,target_q66_operaciones,target_nivel_operacion_mes_siguiente
SKAR,2022-03-01,261.0,262.0,10.0,10.0,533.0,20986.0,5262.0,61,9,76,20188.0,7058.0,62,9,79,41174.0,12320.0,4076.0,16910.0,3330.0,16858.0,7406.0,0.17987079224753486,543,22.084714548802946,15.0,30.0,3.182662654077369,18.274401473296503,80.9468876611418,1.96309963099631,14.0,2.377988242712053,,5.162173112338859,0.19,1.570618744109951,300.0,29.977911275415938,0.24493554327808473,0.053406998158379376,0.16574585635359115,0.141804788213628,0.0,0.0,0.15101289134438306,744.0,0.7298387096774194,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,641.0,220.0,564.0,alto
SKAR,2022-04-01,317.0,313.0,11.0,11.0,641.0,22865.0,975.0,55,9,73,22668.0,554.0,64,8,88,45533.0,1529.0,3383.0,19482.0,3367.0,19301.0,6750.0,0.1482441306305317,541,22.0,17.0,30.0,3.0351105269463696,18.96660482374768,84.31599257884969,1.6833333333333333,10.0,2.154018551073168,21.0,5.124629629629635,0.19,1.6252503308972115,200.0,30.032273567467666,0.2698706099815157,0.06099815157116451,0.1367837338262477,0.12777777777777777,0.0,0.0018484288354898336,0.15584415584415584,720.0,0.7513888888888889,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,640.0,220.0,564.0,alto
SKAR,2022-05-01,312.0,313.0,15.0,15.0,640.0,27832.0,1982.0,65,10,91,25082.0,6601.0,54,12,72,52914.0,8583.0,3896.0,23936.0,3389.0,21693.0,7285.0,0.13767622935329024,551,22.335154826958107,16.0,30.0,2.9099412766040733,19.07650273224044,83.10291438979954,1.5353901996370236,9.0,2.1093126373330424,,5.289709618874782,0.06,1.4759938122185015,100.0,30.01259528130676,0.23411978221415608,0.039927404718693285,0.0925589836660617,0.0925589836660617,0.0,0.0,0.10163339382940109,744.0,0.7405913978494624,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,650.0,220.0,564.0,alto
SKAR,2022-06-01,309.0,306.0,35.0,35.0,650.0,27711.0,4693.0,64,9,87,27120.0,5924.0,48,9,67,54831.0,10617.0,4445.0,23266.0,4094.0,23026.0,8539.0,0.15573307070817602,528,21.37786259541985,17.0,29.000000000000004,2.647984624921018,18.41030534351145,84.32377862595413,1.4952561669829223,9.0,2.0131403595520916,,5.078555133079855,0.09,1.5879172953761023,100.0,30.091600000000042,0.3371212121212121,0.03409090909090909,0.12310606060606061,0.13307984790874525,0.0,0.0,0.14857142857142858,720.0,0.7333333333333333,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,631.0,220.0,564.0,alto
SKAR,2022-07-01,312.0,311.0,8.0,8.0,631.0,32241.0,3233.0,67,9,93,30695.0,4585.0,47,9,65,62936.0,7818.0,4977.0,27264.0,4567.0,26128.0,9544.0,0.15164611668997077,551,22.484573502722323,17.0,29.000000000000004,2.939888332688578,18.686025408348456,80.40045372050818,1.7295825771324864,10.0,2.1745251535963344,21.0,5.630417422867523,0.12,1.2136196828217047,200.0,30.025372050816728,0.1996370235934664,0.030852994555353903,0.05989110707803993,0.07259528130671507,0.0,0.0018148820326678765,0.07454545454545454,744.0,0.7405913978494624,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,609.0,220.0,564.0,alto
SKAR,2022-08-01,296.0,295.0,18.0,18.0,609.0,31639.0,5036.0,64,10,94,29202.0,7346.0,45,10,64,60841.0,12382.0,4801.0,26838.0,3791.0,25411.0,8592.0,0.14122055850495555,558,22.75448028673835,16.0,29.000000000000004,3.13014066922334,18.32078853046595,77.50094982078862,1.8799283154121864,9.0,2.1383709957578487,,5.792872531418327,0.25,0.9120687647125433,500.0,30.0696774193549,0.16129032258064516,0.025089605734767026,0.053763440860215055,0.03231597845601436,0.0,0.0,0.036036036036036036,744.0,0.75,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,583.0,220.0,564.0,alto
SKAR,2022-09-01,285.0,284.0,14.0,14.0,583.0,27824.0,14714.0,62,9,87,25593.0,10663.0,47,9,66,53417.0,25377.0,4623.0,23201.0,3753.0,21840.0,8376.0,0.15680401370350264,538,22.195530726256983,15.0,29.000000000000004,3.2022815076126814,18.02420856610801,78.74621973929237,1.812267657992565,12.0,2.2547442362015007,,5.492565055762092,0.19,1.2988610253492907,200.0,30.084479553903343,0.20446096654275092,0.046468401486988845,0.09479553903345725,0.0687732342007435,0.0,0.0,0.08022388059701492,720.0,0.7472222222222222,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,627.0,220.0,564.0,alto
SKAR,2022-10-01,311.0,310.0,6.0,6.0,627.0,29613.0,1479.0,63,10,92,27567.0,5800.0,46,10,67,57180.0,7279.0,3468.0,26145.0,2976.0,24591.0,6444.0,0.11269674711437566,558,21.802867383512545,15.0,29.000000000000004,3.089425821569008,18.2921146953405,81.87953405017925,1.971326164874552,16.0,2.3899630108530867,26.0,5.220197132616491,0.12,1.5622054786353483,100.0,30.08496389891703,0.27419354838709675,0.05913978494623656,0.07526881720430108,0.11648745519713262,0.0,0.0017921146953405018,0.13176895306859207,744.0,0.75,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,590.0,220.0,564.0,alto
SKAR,2022-11-01,292.0,292.0,6.0,6.0,590.0,28202.0,5091.0,60,12,91,26345.0,5590.0,47,12,69,54547.0,10681.0,3304.0,24898.0,2621.0,23724.0,5925.0,0.10862192237886593,543,21.660516605166052,15.0,29.000000000000004,2.9635914713655684,18.225092250922508,82.12719557195574,1.7863720073664826,9.0,2.149924547227684,,5.259558011049729,0.06,1.5317377283634355,100.0,30.08285977859785,0.2541436464088398,0.06077348066298342,0.10313075506445672,0.1141804788213628,0.0,0.0,0.11602209944751381,720.0,0.7541666666666667,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,659.0,220.0,564.0,alto
SKAR,2022-12-01,323.0,320.0,16.0,16.0,659.0,28432.0,12707.0,61,12,94,32328.0,19374.0,48,13,70,60760.0,32081.0,3330.0,25102.0,2955.0,29373.0,6285.0,0.10343976300197498,554,21.68840579710145,15.0,29.000000000000004,3.193234055529983,18.034420289855074,81.12739130434781,1.7956600361663653,15.0,2.242503447110433,25.0,5.348537906137191,0.03,1.4055208347173445,100.0,30.044530685920613,0.17689530685920576,0.05776173285198556,0.07581227436823104,0.09025270758122744,0.0,0.0018050541516245488,0.09566787003610108,744.0,0.7446236559139785,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,601.0,220.0,564.0,alto
SKAR,2023-01-01,297.0,298.0,6.0,6.0,601.0,32038.0,2198.0,66,12,96,25846.0,3989.0,43,10,65,57884.0,6187.0,5088.0,26950.0,3598.0,22248.0,8686.0,0.15005873816598714,555,21.652252252252254,15.0,30.0,3.27607140263623,18.016216216216215,81.3663063063065,1.6630630630630632,13.0,2.0874356786790753,,5.467477477477492,0.06,1.354769398676134,200.0,30.070594594594596,0.1873873873873874,0.06486486486486487,0.0936936936936937,0.07747747747747748,0.0,0.0,0.08844765342960288,744.0,0.7459677419354839,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,518.0,220.0,564.0,medio
SKAR,2023-02-01,253.0,251.0,14.0,14.0,518.0,24831.0,3452.0,74,9,120,22423.0,1639.0,73,9,99,47254.0,5091.0,3985.0,20846.0,2705.0,19718.0,6690.0,0.1415753163753333,502,22.866533864541832,15.0,31.0,3.7256348221735607,18.207171314741036,76.9361752988049,1.6115537848605577,11.0,2.0145444144272946,,5.785199203187263,0.31,1.0070727229058087,200.0,29.981394422310743,0.12749003984063745,0.04183266932270916,0.055776892430278883,0.0398406374501992,0.0,0.0,0.042,672.0,0.7470238095238095,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,528.0,220.0,564.0,medio
SKAR,2023-03-01,260.0,261.0,7.0,7.0,528.0,23781.0,9682.0,78,8,110,22025.0,2271.0,73,8,83,45806.0,11953.0,3870.0,19911.0,2601.0,19424.0,6471.0,0.1412697026590403,551,22.038112522686024,16.0,30.0,3.120664159211681,18.63339382940109,82.48379310344826,1.7114337568058076,11.0,2.035645069675646,22.0,5.2806352087114385,0.06,1.4888920088300872,100.0,30.017236363636375,0.24863883847549909,0.10344827586206896,0.10163339382940109,0.10526315789473684,0.0,0.003629764065335753,0.11070780399274047,744.0,0.7405913978494624,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,529.0,220.0,564.0,medio
SKAR,2023-04-01,262.0,261.0,6.0,6.0,529.0,22620.0,50.0,73,9,104,20738.0,969.0,70,9,83,43358.0,1019.0,3133.0,19487.0,2573.0,18165.0,5706.0,0.1316020111628765,538,22.455390334572492,16.0,30.0,3.3413579482903155,18.88475836431227,81.91124535315994,1.5724907063197027,16.0,2.1669916082595435,,5.462583643122688,0.5,1.2868561352109615,200.0,29.996152416356903,0.18029739776951673,0.05947955390334572,0.05947955390334572,0.06319702602230483,0.0,0.0,0.06890130353817504,720.0,0.7472222222222222,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,562.0,220.0,564.0,medio
SKAR,2023-05-01,272.0,272.0,18.0,18.0,562.0,24333.0,22941.0,76,8,106,21563.0,18908.0,78,7,88,45896.0,41849.0,3663.0,20670.0,3188.0,18375.0,6851.0,0.1492722677357504,554,23.435018050541515,17.0,32.0,3.386538784124944,19.76534296028881,81.40176895306851,1.660649819494585,10.0,2.008211968229432,,5.4900541516245545,0.06,1.3084636839638197,100.0,29.999855595667885,0.22563176895306858,0.04693140794223827,0.05415162454873646,0.07942238267148015,0.0,0.0,0.08844765342960288,744.0,0.7446236559139785,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,507.0,220.0,564.0,medio
SKAR,2023-06-01,244.0,244.0,19.0,19.0,507.0,25900.0,26299.0,76,8,108,25418.0,36027.0,77,8,91,51318.0,62326.0,3620.0,22280.0,3514.0,21904.0,7134.0,0.13901555009938033,541,23.765249537892792,15.0,31.0,3.378358874899991,19.138632162661736,77.01109057301304,1.7264325323475047,8.0,1.9802319424508452,,5.811035120147893,0.06,1.0548047215556735,100.0,29.99963031423288,0.1256931608133087,0.024029574861367836,0.04251386321626617,0.04066543438077634,0.0,0.0,0.04805914972273567,720.0,0.7513888888888889,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,518.0,220.0,564.0,medio
SKAR,2023-07-01,257.0,257.0,4.0,4.0,518.0,29129.0,22937.0,80,9,113,27872.0,34564.0,81,9,96,57001.0,57501.0,3666.0,25463.0,3749.0,24123.0,7415.0,0.1300854370975948,553,23.687160940325498,15.0,33.00000000000001,3.619311839736141,18.707052441229656,75.80184448462929,1.7034358047016276,9.0,2.0195437639329192,21.0,5.815641952983746,0.06,1.092232620007191,100.0,30.000253164556963,0.10126582278481013,0.0216998191681736,0.0650994575045208,0.034358047016274866,0.0,0.003616636528028933,0.04701627486437613,744.0,0.7432795698924731,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,539.0,220.0,564.0,medio
SKAR,2023-08-01,266.0,265.0,8.0,8.0,539.0,30140.0,34674.0,81,9,127,27577.0,28812.0,81,9,97,57717.0,63486.0,4541.0,25599.0,3413.0,24164.0,7954.0,0.1378103505033179,554,23.98014440433213,16.0,33.00000000000001,3.9359201732520925,18.25812274368231,72.7307581227439,2.0144404332129966,9.0,2.1456396242118294,,5.764693140794242,0.06,1.2277582136416094,200.0,29.947653429602877,0.11371841155234658,0.03429602888086643,0.07220216606498195,0.0703971119133574,0.0,0.0,0.07581227436823104,744.0,0.7446236559139785,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,496.0,220.0,564.0,medio
SKAR,2023-09-01,244.0,245.0,7.0,7.0,496.0,26172.0,33291.0,79,9,114,24343.0,41026.0,76,10,93,50515.0,74317.0,3629.0,22543.0,3038.0,21305.0,6667.0,0.1319805998218351,532,24.041353383458645,15.0,33.00000000000001,4.0059020077381575,18.31203007518797,72.45033834586482,1.9078947368421053,19.0,2.2534705780527227,34.0,5.9656954887218285,0.31,0.8005062459767464,500.0,29.97721804511275,0.07142857142857142,0.043233082706766915,0.020676691729323307,0.020676691729323307,0.0,0.0018796992481203006,0.020676691729323307,720.0,0.7388888888888889,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,497.0,220.0,564.0,medio
SKAR,2023-10-01,250.0,247.0,0.0,0.0,497.0,26672.0,25179.0,80,10,114,25240.0,33566.0,76,10,91,51912.0,58745.0,3693.0,22979.0,3584.0,21656.0,7277.0,0.14017953459701032,555,22.500900900900902,16.0,30.0,3.155062847168661,18.796396396396396,80.95594594594614,1.9657657657657657,11.0,2.1167842025576773,32.0,5.385711711711725,0.12,1.4890357368999292,100.0,30.013981981981992,0.16756756756756758,0.08648648648648649,0.06486486486486487,0.0936936936936937,0.0,0.0036036036036036037,0.12093862815884476,744.0,0.7459677419354839,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,583.0,220.0,564.0,alto
SKAR,2023-11-01,289.0,294.0,0.0,0.0,583.0,31902.0,21306.0,80,8,121,30923.0,26420.0,73,10,87,62825.0,47726.0,3988.0,27914.0,3525.0,27398.0,7513.0,0.11958615200955033,538,23.100371747211895,17.0,30.0,3.1078023772010677,19.16542750929368,79.88211895910781,1.7360594795539033,11.0,2.0634806550069253,22.0,5.564442379182173,0.06,1.3727924772836921,100.0,29.98624535315988,0.17843866171003717,0.048327137546468404,0.05390334572490706,0.08364312267657993,0.0,0.0018587360594795538,0.09479553903345725,720.0,0.7472222222222222,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,601.0,220.0,564.0,alto
SKAR,2023-12-01,301.0,300.0,0.0,0.0,601.0,33253.0,27386.0,82,8,123,35854.0,57600.0,80,8,98,69107.0,84986.0,3818.0,29435.0,4805.0,31049.0,8623.0,0.12477751891993576,558,23.421146953405017,17.0,30.0,3.250198299695355,19.234767025089607,78.74553763440858,1.560931899641577,9.0,1.95709284794098,,5.677598566308258,0.19,1.2485349274780388,200.0,29.976648745519704,0.18100358422939067,0.03046594982078853,0.05734767025089606,0.06451612903225806,0.0,0.0,0.07347670250896057,744.0,0.75,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,598.0,220.0,564.0,alto
SKAR,2024-01-01,298.0,300.0,0.0,0.0,598.0,37922.0,34473.0,89,9,130,32046.0,29347.0,79,9,92,69968.0,63820.0,5718.0,32204.0,3921.0,28125.0,9639.0,0.13776297736107934,563,24.710479573712256,16.0,32.0,4.08578130157904,18.760213143872114,71.54031971580832,1.6429840142095915,8.0,1.9151204801475685,,6.0676376554174345,0.5,0.5987129702837171,300.0,29.984618117229086,0.06571936056838366,0.014209591474245116,0.014209591474245116,0.012433392539964476,0.0,0.0,0.012433392539964476,744.0,0.7567204301075269,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,519.0,220.0,564.0,medio
SKAR,2024-02-01,259.0,260.0,0.0,0.0,519.0,31264.0,24583.0,82,7,114,29029.0,12336.0,74,7,85,60293.0,36919.0,4455.0,26809.0,3243.0,25786.0,7698.0,0.12767651302804636,515,24.363106796116504,16.0,33.00000000000001,4.004642011992386,18.866019417475727,73.61188349514575,1.6446601941747572,11.0,2.0679003127262945,,5.786245136186793,0.06,1.127180799949821,100.0,29.995642023346306,0.1203883495145631,0.02912621359223301,0.040776699029126215,0.05252918287937743,0.0,0.0,0.05458089668615984,696.0,0.7399425287356322,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,563.0,220.0,564.0,medio
SKAR,2024-03-01,283.0,280.0,0.0,0.0,563.0,32719.0,26342.0,81,8,113,32062.0,31318.0,78,8,90,64781.0,57660.0,4311.0,28408.0,3229.0,28833.0,7540.0,0.11639215201988237,562,24.69162210338681,18.000000000000004,33.00000000000001,3.7296233589728964,19.267379679144383,73.79832442067735,1.8680926916221035,10.0,2.1999346009678957,18.0,5.869661319073106,0.75,0.8899077356375449,600.0,29.991033868092693,0.11209964412811388,0.04804270462633452,0.026690391459074734,0.0285204991087344,0.0,0.0017793594306049821,0.02857142857142857,744.0,0.7553763440860215,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,512.0,220.0,564.0,medio
SKAR,2024-04-01,255.0,257.0,0.0,0.0,512.0,28804.0,27117.0,84,9,126,26606.0,25886.0,78,9,92,55410.0,53003.0,3654.0,25150.0,3063.0,23543.0,6717.0,0.12122360584731998,568,23.35387323943662,18.000000000000004,32.0,3.4894326436226866,19.411971830985916,80.18399647887315,1.6778169014084507,12.0,2.1115456916766813,,5.293961267605634,0.12,1.5950878007092857,100.0,30.001073943661947,0.176056338028169,0.061619718309859156,0.10387323943661972,0.13028169014084506,0.0,0.0,0.15221238938053097,720.0,0.7888888888888889,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,549.0,220.0,564.0,medio
SKAR,2024-05-01,267.0,267.0,15.0,15.0,549.0,30208.0,28954.0,76,8,106,28314.0,38086.0,76,8,94,58522.0,67040.0,3701.0,26507.0,3266.0,25048.0,6967.0,0.11904924643723727,563,23.14590747330961,17.0,32.0,3.037506361631099,19.89679715302491,83.15818505338065,1.6980461811722913,12.0,2.1437104273758654,,5.27998223801067,0.12,1.5835163469431766,200.0,29.954438502673845,0.23978685612788633,0.05150976909413854,0.0763765541740675,0.12255772646536411,0.0,0.0,0.14031971580817051,744.0,0.7567204301075269,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,516.0,220.0,564.0,medio
SKAR,2024-06-01,250.0,250.0,16.0,16.0,516.0,31416.0,24481.0,85,9,116,30510.0,29139.0,76,9,92,61926.0,53620.0,3848.0,27568.0,3712.0,26798.0,7560.0,0.12208119368278268,550,22.628415300546447,17.0,31.0,2.9029926420446626,19.437158469945356,83.26247723132963,1.7672727272727273,10.0,2.0486838411623958,16.0,5.333163636363639,0.06,1.5179000541100405,300.0,30.029236363636414,0.22181818181818183,0.03636363636363636,0.07090909090909091,0.11454545454545455,0.0,0.0036363636363636364,0.13272727272727272,720.0,0.7638888888888888,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,528.0,220.0,564.0,medio
SKAR,2024-07-01,256.0,257.0,15.0,15.0,528.0,33347.0,29037.0,84,8,119,30959.0,41880.0,80,8,96,64306.0,70917.0,4141.0,29206.0,4040.0,26919.0,8181.0,0.12721985506795633,562,23.73665480427046,16.0,31.0,3.7160884767322275,18.676156583629894,75.10373665480442,2.126334519572954,11.0,2.145355323403274,,6.028985765124583,1.24,0.6850136575477547,500.0,30.007633451957304,0.07651245551601424,0.021352313167259787,0.014234875444839857,0.021352313167259787,0.0,0.0,0.026690391459074734,744.0,0.7553763440860215,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,484.0,220.0,564.0,medio
SKAR,2024-08-01,239.0,241.0,4.0,4.0,484.0,32105.0,31703.0,81,9,121,29764.0,31925.0,78,10,96,61869.0,63628.0,4191.0,27914.0,3352.0,26412.0,7543.0,0.12191889314519387,569,23.738137082601053,15.0,32.0,3.836440918063901,18.233743409490334,73.36239015817225,2.0738137082601056,11.0,2.2497651772036633,15.0,5.868978873239454,0.5,0.9370180550724245,300.0,30.021036906854132,0.1054481546572935,0.0351493848857645,0.02460456942003515,0.03345070422535211,0.0,0.0017574692442882249,0.03697183098591549,744.0,0.7647849462365591,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,508.0,220.0,564.0,medio
SKAR,2024-09-01,248.0,247.0,13.0,13.0,508.0,31838.0,22383.0,83,7,116,28729.0,19160.0,76,7,89,60567.0,41543.0,3840.0,27998.0,2889.0,25840.0,6729.0,0.11110010401703899,572,24.173076923076923,8.0,34.0,4.231452861378167,18.003496503496507,71.04947552447571,2.0385288966725046,8.0,2.2310222518385157,,5.852276707530663,0.06,1.0121398560529542,100.0,29.980104895104894,0.08041958041958042,0.038461538461538464,0.022727272727272728,0.03852889667250438,0.0,0.0,0.040280210157618214,720.0,0.7944444444444444,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,505.0,220.0,564.0,medio
SKAR,2024-10-01,248.0,250.0,7.0,7.0,505.0,31470.0,27420.0,78,9,115,30150.0,48122.0,74,9,87,61620.0,75542.0,3700.0,27770.0,3351.0,26799.0,7051.0,0.1144271340473872,610,22.785245901639342,16.0,31.0,3.4491062151339213,18.647540983606557,79.09832786885244,1.79672131147541,24.0,2.434964737313226,48.0,5.349901477832522,0.06,1.6332621911420906,100.0,30.01013114754099,0.14590163934426228,0.08032786885245902,0.08196721311475409,0.13136288998357964,0.001639344262295082,0.001639344262295082,0.1412151067323481,744.0,0.8198924731182796,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,530.0,220.0,564.0,medio
SKAR,2024-11-01,260.0,259.0,11.0,11.0,530.0,33109.0,27450.0,81,11,121,32021.0,44984.0,73,11,92,65130.0,72434.0,4069.0,29040.0,3064.0,28957.0,7133.0,0.1095194226930754,640,21.79375,16.0,33.00000000000001,3.0465288490623266,18.071875,80.78351562499998,1.3796875,8.0,1.8329004770695922,18.0,5.504171875000013,0.37,1.3902887874502117,100.0,30.01356250000004,0.21875,0.0421875,0.0640625,0.0921875,0.0,0.0015625,0.10720268006700168,720.0,0.8888888888888888,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,598.0,220.0,564.0,alto
SKAR,2024-12-01,295.0,296.0,7.0,7.0,598.0,31218.0,24813.0,83,11,129,32248.0,42734.0,88,11,103,63466.0,67547.0,4038.0,27180.0,4489.0,27759.0,8527.0,0.13435540289288753,784,21.725765306122447,17.0,30.0,2.912087711831524,18.663265306122447,83.92420918367344,1.5688775510204083,11.0,1.8584248168279256,,5.491084183673482,0.12,1.4412885263360682,100.0,29.990165816326513,0.18494897959183673,0.03316326530612245,0.06760204081632654,0.08673469387755102,0.0,0.0,0.12220566318926974,744.0,1.053763440860215,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,558.0,220.0,564.0,medio
SKAR,2025-01-01,277.0,277.0,4.0,4.0,558.0,33371.0,28701.0,87,8,122,27079.0,27489.0,74,8,90,60450.0,56190.0,4532.0,28839.0,2775.0,24304.0,7307.0,0.1208767576509512,777,21.903474903474905,15.0,31.0,3.7125727834443745,17.788931788931787,79.41393822393813,1.5392535392535394,11.0,1.7859174080763258,21.0,5.869292149292175,0.31,0.9203297472441674,100.0,30.000450450450433,0.10810810810810811,0.01673101673101673,0.02059202059202059,0.03088803088803089,0.0,0.001287001287001287,0.05,744.0,1.0443548387096775,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,438.0,220.0,564.0,medio
SKAR,2025-02-01,220.0,218.0,0.0,0.0,438.0,25830.0,453.0,70,9,86,22602.0,249.0,49,9,59,48432.0,702.0,2329.0,23501.0,1699.0,20903.0,4028.0,0.08316815328708292,702,21.396011396011396,16.0,30.0,2.9469655642643344,18.39031339031339,84.19621082621092,1.587731811697575,10.0,1.8783938783593812,,5.3192307692307805,0.06,1.5647599135915857,100.0,29.95559829059831,0.2336182336182336,0.05698005698005698,0.1111111111111111,0.10256410256410256,0.0,0.0,0.13596491228070176,672.0,1.0446428571428572,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,477.0,220.0,564.0,medio
SKAR,2025-03-01,239.0,238.0,0.0,0.0,477.0,28269.0,7066.0,72,6,86,24583.0,28331.0,47,6,56,52852.0,35397.0,2574.0,25695.0,1870.0,22713.0,4444.0,0.0840838568076894,725,21.66758620689655,17.0,29.000000000000004,3.0359012687539155,18.395862068965517,82.90522758620689,2.343448275862069,13.0,1.4090676060375718,17.0,5.564185082872946,0.25,1.372246857290215,0.0,30.01551724137934,0.17517241379310344,0.027586206896551724,0.09655172413793103,0.08425414364640885,0.0,0.002758620689655172,0.13843888070692195,744.0,0.9744623655913979,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,408.0,220.0,564.0,medio
SKAR,2025-04-01,205.0,203.0,0.0,0.0,408.0,25612.0,5868.0,42,10,50,22728.0,14957.0,49,9,59,48340.0,20825.0,2032.0,23580.0,1844.0,20884.0,3876.0,0.08018204385601986,737,21.716032608695652,16.0,31.0,3.3052526358344108,18.581521739130437,83.84187499999989,2.5359565807327002,12.0,1.5078135041607756,22.0,5.556212534059963,0.06,1.400305010062787,100.0,30.000284938941604,0.1723202170963365,0.035278154681139755,0.05563093622795115,0.08583106267029973,0.0,0.0013568521031207597,0.15460992907801419,720.0,1.023611111111111,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,427.0,220.0,564.0,medio
SKAR,2025-05-01,214.0,213.0,0.0,0.0,427.0,25412.0,9578.0,45,7,54,22067.0,6518.0,48,7,59,47479.0,16096.0,1975.0,23437.0,1902.0,20165.0,3877.0,0.08165715368899935,757,21.73447820343461,17.0,30.0,2.963541719352325,18.863936591809775,84.81562747688267,2.3936591809775427,13.0,1.5679872701830013,,5.50805812417439,0.12,1.4027153587130547,100.0,30.020290620871922,0.2047556142668428,0.017173051519154558,0.05680317040951123,0.08586525759577279,0.0,0.0,0.17083333333333334,744.0,1.01747311827957,El Eden Airport,medium_airport,Armenia,Quindio Department,AXM,4.45278,-75.7664,3990,1,1,1,0,417.0,220.0,564.0,medio
